count,action,queue_length,waiting_time,current_phase,local_queue_length
0.0, 1, 0, 0.0, 1
1.0, 0, 0, 0.0, 1
2.0, 1, 0, 0.0, 2
3.0, 0, 0, 0.0, 2
4.0, 0, 0, 0.0, 2
5.0, 1, 0, 0.0, 3
6.0, 1, 0, 0.0, 0
7.0, 0, 0, 0.0, 0
8.0, 1, 0, 0.0, 1
9.0, 0, 0, 0.0, 1
10.0, 0, 0, 0.0, 1
11.0, 0, 0, 0.0, 1
12.0, 0, 0, 0.0, 1
13.0, 1, 0, 0.0, 2
14.0, 1, 0, 0.0, 3
15.0, 1, 0, 0.0, 0
16.0, 0, 0, 0.0, 0
17.0, 0, 0, 0.0, 0
18.0, 0, 0, 0.0, 0
19.0, 1, 0, 0.0, 1
20.0, 1, 0, 0.0, 2
21.0, 1, 0, 0.0, 3
22.0, 1, 0, 0.0, 0
23.0, 0, 0, 0.0, 0
24.0, 1, 0, 0.0, 1
25.0, 0, 1, 0.0, 1
26.0, 1, 0, 0.0, 2
27.0, 1, 1, 0.0, 3
28.0, 1, 1, 0.0, 0
29.0, 0, 0, 0.0, 0
30.0, 1, 0, 0.0, 1
31.0, 0, 0, 0.0, 1
32.0, 0, 0, 0.0, 1
33.0, 0, 1, 0.0, 1
34.0, 1, 0, 0.0, 2
35.0, 1, 0, 0.0, 3
36.0, 0, 1, 0.0, 3
37.0, 0, 0, 0.0, 3
38.0, 1, 0, 0.0, 0
39.0, 1, 0, 0.0, 1
40.0, 1, 1, 0.0, 2
41.0, 1, 0, 0.0, 3
42.0, 0, 0, 0.0, 3
43.0, 0, 0, 0.0, 3
44.0, 0, 0, 0.0, 3
45.0, 0, 1, 0.016666666666666666, 3
46.0, 1, 1, 0.03333333333333333, 0
47.0, 0, 1, 0.05, 0
48.0, 0, 2, 0.08333333333333333, 0
49.0, 1, 2, 0.11666666666666667, 1
50.0, 1, 3, 0.16666666666666666, 2
51.0, 0, 2, 0.08333333333333333, 2
52.0, 0, 1, 0.03333333333333333, 2
53.0, 1, 1, 0.05, 3
54.0, 0, 1, 0.06666666666666667, 3
55.0, 1, 1, 0.08333333333333333, 0
56.0, 0, 0, 0.0, 0
57.0, 1, 0, 0.0, 1
58.0, 1, 0, 0.0, 2
59.0, 0, 0, 0.0, 2
60.0, 0, 0, 0.0, 2
61.0, 1, 0, 0.0, 3
62.0, 1, 1, 0.0, 0
63.0, 1, 0, 0.0, 1
64.0, 0, 0, 0.0, 1
65.0, 1, 0, 0.0, 2
66.0, 0, 1, 0.0, 2
67.0, 1, 0, 0.0, 3
68.0, 1, 0, 0.0, 0
69.0, 1, 0, 0.0, 1
70.0, 0, 0, 0.0, 1
71.0, 1, 0, 0.0, 2
72.0, 0, 0, 0.0, 2
73.0, 0, 0, 0.0, 2
74.0, 1, 0, 0.0, 3
75.0, 0, 0, 0.0, 3
76.0, 0, 0, 0.0, 3
77.0, 1, 1, 0.016666666666666666, 0
78.0, 1, 0, 0.0, 1
79.0, 1, 1, 0.016666666666666666, 2
80.0, 0, 0, 0.0, 2
81.0, 1, 0, 0.0, 3
82.0, 1, 0, 0.0, 0
83.0, 1, 0, 0.0, 1
84.0, 0, 0, 0.0, 1
85.0, 1, 0, 0.0, 2
86.0, 0, 0, 0.0, 2
87.0, 0, 0, 0.0, 2
88.0, 0, 0, 0.0, 2
89.0, 0, 1, 0.016666666666666666, 2
90.0, 0, 1, 0.03333333333333333, 2
91.0, 1, 1, 0.05, 3
92.0, 0, 1, 0.06666666666666667, 3
93.0, 1, 1, 0.08333333333333333, 0
94.0, 1, 0, 0.0, 1
